# Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2007,1,1,1,1213,1155,1424,1405,WN,163,N378SW,131,130,110,19,18,TPA,BWI,842,5,16,0,,0,15,0,1,0,3
2007,1,1,1,2129,2055,2325,2305,WN,854,N697SW,116,130,104,20,34,TPA,BWI,842,2,10,0,,0,4,0,0,0,16
2007,1,1,1,1630,1625,1822,1840,WN,932,N659SW,112,135,101,-18,5,TPA,BWI,842,3,8,0,,0,0,0,0,0,0
2007,1,1,1,1939,1920,2146,2135,WN,998,N746SW,127,135,107,11,19,TPA,BWI,842,3,17,0,,0,0,0,0,0,0
2007,1,1,1,731,730,940,940,WN,2157,N689SW,129,130,110,0,1,TPA,BWI,842,7,12,0,,0,0,0,0,0,0
2007,1,1,1,1931,1910,2132,2125,WN,1806,N650SW,121,135,108,7,21,TPA,CMH,829,2,11,0,,0,0,0,0,0,0
2007,1,1,1,1120,1110,1314,1325,WN,2503,N744SW,114,135,101,-11,10,TPA,CMH,829,3,10,0,,0,0,0,0,0,0
2007,1,1,1,950,955,1038,1055,WN,245,N615SW,48,60,36,-17,-5,TPA,FLL,197,3,9,0,,0,0,0,0,0,0
2007,1,1,1,1046,1045,1150,1140,WN,430,N483,64,55,36,10,1,TPA,FLL,197,4,24,0,,0,0,0,0,0,0
2007,1,1,1,1901,1815,1948,1910,WN,1010,N384SW,47,55,36,38,46,TPA,FLL,197,3,8,0,,0,2,0,0,0,36
2007,1,1,1,2014,1945,2101,2040,WN,1223,N760,47,55,37,21,29,TPA,FLL,197,4,6,0,,0,6,0,0,0,15
2007,1,1,1,1644,1640,1734,1740,WN,1266,N606SW,50,60,36,-6,4,TPA,FLL,197,4,10,0,,0,0,0,0,0,0
2007,1,1,1,1335,1335,1423,1430,WN,1576,N659SW,48,55,36,-7,0,TPA,FLL,197,3,9,0,,0,0,0,0,0,0
2007,1,1,1,2205,2150,2254,2245,WN,2095,N610SW,49,55,39,9,15,TPA,FLL,197,3,7,0,,0,0,0,0,0,0
2007,1,1,1,1213,1215,1306,1315,WN,2792,N610SW,53,60,37,-9,-2,TPA,FLL,197,3,13,0,,0,0,0,0,0,0
2007,1,1,1,1516,1515,1632,1645,WN,1057,N742,136,150,108,-13,1,TPA,HOU,781,17,11,0,,0,0,0,0,0,0
2007,1,1,1,2037,2030,2141,2200,WN,1422,N222,124,150,114,-19,7,TPA,HOU,781,3,7,0,,0,0,0,0,0,0
2007,1,1,1,2040,2000,2227,2205,WN,790,N688SW,107,125,95,22,40,TPA,IAD,810,5,7,0,,0,5,0,0,0,17
2007,1,1,1,1018,1015,1211,1220,WN,3026,N737,113,125,98,-9,3,TPA,IAD,810,5,10,0,,0,0,0,0,0,0
2007,1,1,1,1303,1240,1513,1500,WN,1265,N391SW,130,140,112,13,23,TPA,IND,838,7,11,0,,0,0,0,0,0,0
2007,1,1,1,1623,1605,1855,1835,WN,1104,N410,152,150,125,20,18,TPA,ISP,1034,15,12,0,,0,3,0,2,0,15
2007,1,1,1,719,720,938,950,WN,1304,N753,139,150,125,-12,-1,TPA,ISP,1034,4,10,0,,0,0,0,0,0,0
2007,1,1,1,1242,1240,1501,1515,WN,2182,N417,139,155,123,-14,2,TPA,ISP,1034,4,12,0,,0,0,0,0,0,0
2007,1,1,1,1804,1705,1902,1755,WN,591,N676SW,58,50,39,67,59,TPA,JAX,180,5,14,0,,0,15,0,8,0,44
2007,1,1,1,1055,1055,1142,1145,WN,2374,N443,47,50,36,-3,0,TPA,JAX,180,4,7,0,,0,0,0,0,0,0
2007,1,1,1,936,935,1105,1140,WN,616,N487,269,305,256,-35,1,TPA,LAS,1984,5,8,0,,0,0,0,0,0,0
2007,1,1,1,1806,1700,1948,1855,WN,771,N645SW,162,175,145,53,66,TPA,MCI,1048,4,13,0,,0,1,0,0,0,52
2007,1,1,1,1121,1110,1242,1250,WN,250,N617SW,141,160,131,-8,11,TPA,MDW,997,3,7,0,,0,0,0,0,0,0
2007,1,1,1,1834,1830,2000,2010,WN,428,N398SW,146,160,134,-10,4,TPA,MDW,997,4,8,0,,0,0,0,0,0,0
2007,1,1,1,814,815,938,955,WN,447,N715SW,144,160,128,-17,-1,TPA,MDW,997,5,11,0,,0,0,0,0,0,0
2007,1,1,1,1406,1355,1529,1535,WN,822,N770,143,160,130,-6,11,TPA,MDW,997,5,8,0,,0,0,0,0,0,0
2007,1,1,1,2028,2010,2144,2150,WN,892,N421,136,160,125,-6,18,TPA,MDW,997,5,6,0,,0,0,0,0,0,0
2007,1,1,1,1621,1610,1753,1750,WN,2917,N678,152,160,136,3,11,TPA,MDW,997,5,11,0,,0,0,0,0,0,0
2007,1,1,1,1545,1520,1819,1820,WN,228,N306SW,154,180,141,-1,25,TPA,MHT,1204,4,9,0,,0,0,0,0,0,0
2007,1,1,1,1125,1125,1355,1415,WN,845,N423,150,170,134,-20,0,TPA,MHT,1204,3,13,0,,0,0,0,0,0,0
2007,1,1,1,1955,1955,2236,2255,WN,949,N366,161,180,139,-19,0,TPA,MHT,1204,4,18,0,,0,0,0,0,0,0
2007,1,1,1,1818,1810,1849,1850,WN,129,N773,91,100,74,-1,8,TPA,MSY,487,8,9,0,,0,0,0,0,0,0
2007,1,1,1,1532,1450,1559,1530,WN,158,N305SW,87,100,73,29,42,TPA,MSY,487,5,9,0,,0,6,0,0,0,23
2007,1,1,1,744,745,823,825,WN,1008,N512,99,100,83,-2,-1,TPA,MSY,487,3,13,0,,0,0,0,0,0,0
2007,1,1,1,2217,2215,2256,2300,WN,314,N425,39,45,29,-4,2,TPA,PBI,174,4,6,0,,0,0,0,0,0,0
2007,1,1,1,1253,1245,1340,1335,WN,710,N733SW,47,50,33,5,8,TPA,PBI,174,4,10,0,,0,0,0,0,0,0
2007,1,1,1,1751,1740,1843,1830,WN,915,N421,52,50,31,13,11,TPA,PBI,174,6,15,0,,0,0,0,0,0,0
2007,1,1,1,2042,2005,2254,2240,WN,556,N480,132,155,110,14,37,TPA,PHL,920,13,9,0,,0,0,0,0,0,0
2007,1,1,1,658,700,930,930,WN,2741,N759,152,150,139,0,-2,TPA,PHL,920,5,8,0,,0,0,0,0,0,0
2007,1,1,1,1055,1055,1308,1320,WN,2951,N783,133,145,119,-12,0,TPA,PHL,920,6,8,0,,0,0,0,0,0,0
2007,1,1,1,1550,1520,1759,1805,WN,1149,N733SW,249,285,235,-6,30,TPA,PHX,1788,6,8,0,,0,0,0,0,0,0
2007,1,1,1,1034,1035,1232,1250,WN,2999,N425,118,135,102,-18,-1,TPA,PIT,873,5,11,0,,0,0,0,0,0,0
2007,1,1,1,644,645,912,930,WN,759,N782,148,165,136,-18,-1,TPA,PVD,1137,4,8,0,,0,0,0,0,0,0
2007,1,1,1,1822,1805,2054,2050,WN,802,N701GS,152,165,135,4,17,TPA,PVD,1137,7,10,0,,0,0,0,0,0,0
2007,1,1,1,1039,1040,1309,1325,WN,880,N704SW,150,165,136,-16,-1,TPA,PVD,1137,6,8,0,,0,0,0,0,0,0
2007,1,1,1,1445,1435,1620,1620,WN,560,N258,95,105,78,0,10,TPA,RDU,587,4,13,0,,0,0,0,0,0,0
2007,1,1,1,1959,1930,2138,2115,WN,1693,N631SW,99,105,79,23,29,TPA,RDU,587,4,16,0,,0,0,0,0,0,23
2007,1,1,1,946,945,1118,1125,WN,2323,N394SW,92,100,80,-7,1,TPA,RDU,587,4,8,0,,0,0,0,0,0,0
2007,1,1,1,806,810,940,1000,WN,2318,N308SW,154,170,138,-20,-4,TPA,SAT,972,4,12,0,,0,0,0,0,0,0
2007,1,1,1,1552,1555,1746,1800,WN,205,N477,114,125,98,-14,-3,TPA,SDF,727,3,13,0,,0,0,0,0,0,0
2007,1,1,1,1918,1905,2029,2030,WN,818,N432,131,145,114,-1,13,TPA,STL,869,3,14,0,,0,0,0,0,0,0
2007,1,1,1,816,815,906,910,WN,11,N624SW,50,55,41,-4,1,TUL,DAL,237,2,7,0,,0,0,0,0,0,0
2007,1,1,1,1058,1100,1147,1155,WN,188,N660SW,49,55,41,-8,-2,TUL,DAL,237,2,6,0,,0,0,0,0,0,0
2007,1,1,1,1746,1730,1836,1825,WN,533,N523,50,55,41,11,16,TUL,DAL,237,2,7,0,,0,0,0,0,0,0
2007,1,1,1,1543,1535,1638,1635,WN,572,N503,55,60,44,3,8,TUL,DAL,237,4,7,0,,0,0,0,0,0,0
2007,1,1,1,1411,1415,1501,1510,WN,1548,N343,50,55,43,-9,-4,TUL,DAL,237,1,6,0,,0,0,0,0,0,0
2007,1,1,1,1950,1955,2040,2050,WN,2205,N515,50,55,40,-10,-5,TUL,DAL,237,3,7,0,,0,0,0,0,0,0
2007,1,1,1,1553,1555,1719,1725,WN,138,N519,86,90,77,-6,-2,TUL,HOU,453,4,5,0,,0,0,0,0,0,0
2007,1,1,1,2122,2040,2245,2210,WN,368,N651SW,83,90,75,35,42,TUL,HOU,453,2,6,0,,0,0,0,0,0,35
2007,1,1,1,1015,1020,1136,1155,WN,2673,N502,81,95,73,-19,-5,TUL,HOU,453,3,5,0,,0,0,0,0,0,0
2007,1,1,1,942,945,1028,1050,WN,1611,N526,166,185,157,-22,-3,TUL,LAS,1076,3,6,0,,0,0,0,0,0,0
2007,1,1,1,1228,1230,1314,1325,WN,1075,N625SW,46,55,35,-11,-2,TUL,MCI,223,5,6,0,,0,0,0,0,0,0
2007,1,1,1,1825,1800,1914,1855,WN,1924,N505,49,55,35,19,25,TUL,MCI,223,5,9,0,,0,0,0,0,0,19
2007,1,1,1,1611,1610,1735,1750,WN,226,N438,144,160,130,-15,1,TUL,PHX,935,6,8,0,,0,0,0,0,0,0
2007,1,1,1,1231,1235,1353,1415,WN,1590,N239,142,160,132,-22,-4,TUL,PHX,935,5,5,0,,0,0,0,0,0,0
2007,1,1,1,617,620,749,805,WN,2269,N621SW,152,165,140,-16,-3,TUL,PHX,935,4,8,0,,0,0,0,0,0,0
2007,1,1,1,1943,1935,2052,2045,WN,198,N526,69,70,52,7,8,TUL,STL,351,10,7,0,,0,0,0,0,0,0
2007,1,1,1,736,740,853,850,WN,2574,N664WN,77,70,66,3,-4,TUL,STL,351,4,7,0,,0,0,0,0,0,0
2007,1,1,1,739,740,832,840,WN,1593,N705SW,53,60,43,-8,-1,TUS,ABQ,321,4,6,0,,0,0,0,0,0,0
2007,1,1,1,1643,1645,1737,1745,WN,2044,N767,54,60,43,-8,-2,TUS,ABQ,321,4,7,0,,0,0,0,0,0,0
2007,1,1,1,941,945,948,1005,WN,283,N329SW,67,80,56,-17,-4,TUS,LAS,365,4,7,0,,0,0,0,0,0,0
2007,1,1,1,1950,1915,1956,1930,WN,753,N713SW,66,75,55,26,35,TUS,LAS,365,5,6,0,,0,1,0,0,0,25
2007,1,1,1,1538,1520,1542,1535,WN,1461,N495,64,75,56,7,18,TUS,LAS,365,3,5,0,,0,0,0,0,0,0
2007,1,1,1,2104,2110,2116,2125,WN,1465,N406,72,75,59,-9,-6,TUS,LAS,365,5,8,0,,0,0,0,0,0,0
2007,1,1,1,1345,1345,1358,1400,WN,1890,N632SW,73,75,58,-2,0,TUS,LAS,365,5,10,0,,0,0,0,0,0,0
2007,1,1,1,715,715,722,730,WN,2963,N725,67,75,56,-8,0,TUS,LAS,365,4,7,0,,0,0,0,0,0,0
2007,1,1,1,1447,1435,1504,1505,WN,165,N706SW,77,90,65,-1,12,TUS,LAX,451,6,6,0,,0,0,0,0,0,0
2007,1,1,1,1846,1820,1903,1850,WN,496,N249,77,90,65,13,26,TUS,LAX,451,7,5,0,,0,0,0,0,0,0
2007,1,1,1,800,800,825,830,WN,569,N700GS,85,90,68,-5,0,TUS,LAX,451,8,9,0,,0,0,0,0,0,0
2007,1,1,1,2125,2115,2147,2145,WN,2081,N260,82,90,66,2,10,TUS,LAX,451,10,6,0,,0,0,0,0,0,0
2007,1,1,1,1051,1050,1116,1120,WN,2970,N706SW,85,90,68,-4,1,TUS,LAX,451,10,7,0,,0,0,0,0,0,0
2007,1,1,1,1024,1025,1423,1440,WN,379,N415,179,195,167,-17,-1,TUS,MDW,1440,6,6,0,,0,0,0,0,0,0
2007,1,1,1,1201,1200,1208,1215,WN,1117,N332,67,75,58,-7,1,TUS,SAN,367,3,6,0,,0,0,0,0,0,0
2007,1,1,1,1724,1730,1730,1745,WN,1752,N734SW,66,75,55,-15,-6,TUS,SAN,367,3,8,0,,0,0,0,0,0,0
2007,1,2,2,2020,1955,2219,2150,WN,227,N673,59,55,44,29,25,ABQ,AMA,277,6,9,0,,0,18,0,4,0,7
2007,1,2,2,1110,1110,1301,1305,WN,1342,N663SW,51,55,43,-4,0,ABQ,AMA,277,2,6,0,,0,0,0,0,0,0
2007,1,2,2,911,910,1436,1445,WN,1593,N461,205,215,195,-9,1,ABQ,BWI,1670,3,7,0,,0,0,0,0,0,0
2007,1,2,2,718,700,1000,935,WN,15,N353,102,95,84,25,18,ABQ,DAL,580,3,15,0,,0,18,0,7,0,0
2007,1,2,2,1445,1430,1721,1705,WN,45,N603SW,96,95,82,16,15,ABQ,DAL,580,3,11,0,,0,0,0,1,0,15
2007,1,2,2,2154,2105,26,2330,WN,375,N332,92,85,78,56,49,ABQ,DAL,580,3,11,0,,0,26,0,7,0,23
2007,1,2,2,1018,955,1253,1230,WN,2132,N232,95,95,83,23,23,ABQ,DAL,580,4,8,0,,0,0,0,0,0,23
2007,1,2,2,1120,1120,1349,1355,WN,2296,N462,89,95,81,-6,0,ABQ,DAL,580,3,5,0,,0,0,0,0,0,0
2007,1,2,2,1846,1805,2120,2035,WN,2399,N349,94,90,82,45,41,ABQ,DAL,580,4,8,0,,0,0,0,4,0,41
2007,1,2,2,1622,1610,1853,1845,WN,2593,N270,91,95,80,8,12,ABQ,DAL,580,6,5,0,,0,0,0,0,0,0
2007,1,2,2,641,635,738,730,WN,204,N691WN,57,55,38,8,6,ABQ,ELP,223,5,14,0,,0,0,0,0,0,0
2007,1,2,2,1924,1915,2015,2005,WN,749,N708SA,51,50,36,10,9,ABQ,ELP,223,5,10,0,,0,0,0,0,0,0
2007,1,2,2,1123,1120,1229,1215,WN,1166,N479,66,55,48,14,3,ABQ,ELP,223,11,7,0,,0,0,0,0,0,0
2007,1,2,2,706,650,1003,950,WN,333,N227,117,120,100,13,16,ABQ,HOU,759,3,14,0,,0,0,0,0,0,0
2007,1,2,2,1257,1225,1556,1525,WN,2351,N618WN,119,120,106,31,32,ABQ,HOU,759,5,8,0,,0,4,0,0,0,27
2007,1,2,2,1832,1820,2126,2115,WN,2576,N249,114,115,99,11,12,ABQ,HOU,759,7,8,0,,0,0,0,0,0,0
2007,1,2,2,1445,1405,1503,1435,WN,399,N302SW,78,90,67,28,40,ABQ,LAS,487,2,9,0,,0,13,0,0,0,15
2007,1,2,2,1802,1805,1818,1835,WN,608,N365,76,90,67,-17,-3,ABQ,LAS,487,3,6,0,,0,0,0,0,0,0
2007,1,2,2,1935,1935,1957,2005,WN,673,N688SW,82,90,72,-8,0,ABQ,LAS,487,3,7,0,,0,0,0,0,0,0
2007,1,2,2,1616,1610,1646,1640,WN,940,N475,90,90,70,6,6,ABQ,LAS,487,13,7,0,,0,0,0,0,0,0
2007,1,2,2,1110,1110,1137,1145,WN,2358,N221,87,95,71,-8,0,ABQ,LAS,487,4,12,0,,0,0,0,0,0,0
2007,1,2,2,724,710,751,740,WN,2596,N601WN,87,90,67,11,14,ABQ,LAS,487,4,16,0,,0,0,0,0,0,0
2007,1,2,2,712,655,758,800,WN,729,N395SW,106,125,87,-2,17,ABQ,LAX,677,6,13,0,,0,0,0,0,0,0
2007,1,2,2,1220,1220,1302,1320,WN,906,N398SW,102,120,87,-18,0,ABQ,LAX,677,9,6,0,,0,0,0,0,0,0
2007,1,2,2,2035,1905,2122,2010,WN,1660,N736,107,125,91,72,90,ABQ,LAX,677,9,7,0,,0,13,0,0,0,59
2007,1,2,2,1709,1700,1751,1805,WN,2383,N305SW,102,125,88,-14,9,ABQ,LAX,677,8,6,0,,0,0,0,0,0,0
2007,1,2,2,1529,1515,1722,1710,WN,111,N501,53,55,44,12,14,ABQ,LBB,289,3,6,0,,0,0,0,0,0,0
2007,1,2,2,1655,1640,1852,1840,WN,1337,N648SW,57,60,49,12,15,ABQ,MAF,332,3,5,0,,0,0,0,0,0,0
2007,1,2,2,1301,1240,1548,1530,WN,1247,N356,107,110,97,18,21,ABQ,MCI,718,3,7,0,,0,0,0,0,0,18
2007,1,2,2,1839,1810,2123,2100,WN,2044,N439,104,110,95,23,29,ABQ,MCI,718,3,6,0,,0,21,0,0,0,2
2007,1,2,2,1642,1620,2158,2140,WN,521,N701GS,196,200,187,18,22,ABQ,MCO,1552,4,5,0,,0,1,0,0,0,17
2007,1,2,2,917,915,1446,1435,WN,767,N495,209,200,194,11,2,ABQ,MCO,1552,6,9,0,,0,0,0,0,0,0
2007,1,2,2,842,840,1214,1220,WN,297,N520,152,160,143,-6,2,ABQ,MDW,1121,4,5,0,,0,0,0,0,0,0
2007,1,2,2,1355,1345,1729,1720,WN,2597,N636WN,154,155,142,9,10,ABQ,MDW,1121,4,8,0,,0,0,0,0,0,0
2007,1,2,2,1859,1845,2018,2020,WN,40,N674AA,139,155,124,-2,14,ABQ,OAK,889,5,10,0,,0,0,0,0,0,0
2007,1,2,2,1422,1250,1540,1425,WN,809,N472,138,155,123,75,92,ABQ,OAK,889,9,6,0,,0,1,0,0,0,74
2007,1,2,2,723,705,842,840,WN,1598,N482,139,155,119,2,18,ABQ,OAK,889,5,15,0,,0,0,0,0,0,0
2007,1,2,2,1646,1630,1842,1830,WN,2695,N706SW,176,180,166,12,16,ABQ,PDX,1111,3,7,0,,0,0,0,0,0,0
2007,1,2,2,2153,2130,2300,2240,WN,158,N657SW,67,70,53,20,23,ABQ,PHX,328,4,10,0,,0,20,0,0,0,0
2007,1,2,2,1735,1735,1841,1850,WN,500,N514,66,75,53,-9,0,ABQ,PHX,328,5,8,0,,0,0,0,0,0,0
2007,1,2,2,633,625,746,735,WN,793,N357,73,70,52,11,8,ABQ,PHX,328,5,16,0,,0,0,0,0,0,0
2007,1,2,2,1634,1630,1732,1740,WN,1119,N658SW,58,70,49,-8,4,ABQ,PHX,328,4,5,0,,0,0,0,0,0,0
2007,1,2,2,1252,1220,1359,1335,WN,1505,N308SW,67,75,54,24,32,ABQ,PHX,328,5,8,0,,0,0,0,5,0,19
2007,1,2,2,1927,1925,2030,2040,WN,1756,N699SW,63,75,52,-10,2,ABQ,PHX,328,3,8,0,,0,0,0,0,0,0
2007,1,2,2,1605,1540,1707,1650,WN,2014,N464,62,70,50,17,25,ABQ,PHX,328,4,8,0,,0,2,0,0,0,15
2007,1,2,2,1504,1440,1606,1600,WN,2334,N362,62,80,50,6,24,ABQ,PHX,328,5,7,0,,0,0,0,0,0,0
2007,1,2,2,843,845,957,1005,WN,2632,N646SW,74,80,55,-8,-2,ABQ,PHX,328,9,10,0,,0,0,0,0,0,0
2008,1,2,2,735,735,846,845,WN,2774,N670SW,71,70,51,1,0,ABQ,PHX,328,6,14,0,,0,0,0,0,0,0
2008,1,2,2,1037,1040,1154,1155,WN,3073,N354,77,75,62,-1,-3,ABQ,PHX,328,3,12,0,,0,0,0,0,0,0
2008,1,2,2,851,850,940,945,WN,238,N247,109,115,90,-5,1,ABQ,SAN,628,6,13,0,,0,0,0,0,0,0
2008,1,2,2,1913,1835,1946,1925,WN,291,N301SW,93,110,80,21,38,ABQ,SAN,628,3,10,0,,0,6,0,0,0,15
2008,1,2,2,1526,1515,1558,1605,WN,2230,N396SW,92,110,83,-7,11,ABQ,SAN,628,3,6,0,,0,0,0,0,0,0
2008,1,2,2,951,955,1215,1210,WN,2442,N743,204,195,186,5,-4,ABQ,SEA,1180,10,8,0,,0,0,0,0,0,0
2008,1,2,2,1355,1355,1523,1530,WN,555,N637SW,88,95,77,-7,0,ABQ,SLC,493,2,9,0,,0,0,0,0,0,0
2008,1,2,2,1255,1225,1600,1540,WN,357,N342,125,135,116,20,30,ABQ,STL,934,2,7,0,,0,0,0,0,0,20
2008,1,2,2,1441,1430,1958,1940,WN,1968,N497,197,190,180,18,11,ABQ,TPA,1497,5,12,0,,0,6,0,7,0,5
2008,1,2,2,1025,1025,1125,1135,WN,1117,N384SW,60,70,50,-10,0,ABQ,TUS,321,4,6,0,,0,0,0,0,0,0
2008,1,2,2,1952,1945,2050,2050,WN,2081,N729SW,58,65,49,0,7,ABQ,TUS,321,3,6,0,,0,0,0,0,0,0
2008,1,2,2,1345,1300,1453,1410,WN,291,N301SW,68,70,56,43,45,ALB,BWI,288,3,9,0,,0,9,0,0,0,34
2008,1,2,2,1036,1040,1140,1155,WN,495,N606SW,64,75,54,-15,-4,ALB,BWI,288,3,7,0,,0,0,0,0,0,0
2008,1,2,2,847,845,952,955,WN,1021,N389SW,65,70,55,-3,2,ALB,BWI,288,3,7,0,,0,0,0,0,0,0
2008,1,2,2,1613,1600,1725,1715,WN,1023,N367,72,75,56,10,13,ALB,BWI,288,3,13,0,,0,0,0,0,0,0